X_WORLD,Y_WORLD,fluxvisaper
8.142081,-20.175066,0.6857498
8.262382,-20.173847,58.42756
8.20951,-20.174618,2.3165383
8.245223,-20.17459,1.5528644
8.195644,-20.17427,3.5737805
8.452271,-20.174088,2.4572077
8.460312,-20.17397,2.4316683
8.215213,-20.173546,1.5773814
8.3008795,-20.171871,40.799862
8.053621,-20.17223,0.7252516
8.02874,-20.170294,149.56139
8.08749,-20.171682,1.2746934
8.237817,-20.171055,12.542996
8.400155,-20.17123,3.5458984
8.240728,-20.17128,1.8110731
8.46525,-20.170904,6.9251475
8.495197,-20.17013,28.295038
8.117638,-20.169977,7.701046
8.189317,-20.170055,1.3199921
8.089963,-20.169767,4.493794
8.4632845,-20.169323,15.36827
8.442519,-20.168905,15.11408
8.4562,-20.169048,5.9197154
8.4948845,-20.169382,0.7537023
8.379265,-20.168041,102.63673
8.465127,-20.167578,4.971825
8.066917,-20.16727,4.291676
8.038619,-20.167286,1.4614195
8.43486,-20.166445,5.2536554
8.4076395,-20.166862,0.58328384
8.0767355,-20.166218,1.0171944
8.328169,-20.165527,2.0518136
8.484689,-20.164743,19.875341
8.529197,-20.165047,2.892157
8.520462,-20.16342,155.26074
8.288912,-20.16505,0.9934869
8.291253,-20.164436,15.086659
8.361218,-20.164282,7.9270444
8.355332,-20.16407,2.4191997
8.093136,-20.163795,2.425823
8.51033,-20.163815,0.5436984
8.096927,-20.163286,2.4593265
8.288591,-20.162102,104.4575
8.332286,-20.162334,3.967709
8.1889305,-20.162548,0.79974705
8.248449,-20.162207,0.45150614
8.52743,-20.161367,2.7261758
8.394542,-20.161177,0.48348194
8.394557,-20.16088,0.55579257
8.500837,-20.16,17.955484
8.519646,-20.1605,0.72491115
8.209387,-20.159678,20.831205
8.444991,-20.159399,41.708775
8.387053,-20.159462,8.503976
8.462209,-20.158619,90.007904
8.293531,-20.159128,7.691542
8.274666,-20.158068,23.355095
8.024372,-20.1569,5.836883
8.453473,-20.156904,2.1064508
8.554026,-20.15696,0.49952236
8.0661,-20.155777,52.07175
8.325514,-20.15682,1.3325998
8.477408,-20.156244,1.7782667
8.524385,-20.155874,0.78712374
8.26941,-20.155254,16.824665
8.091806,-20.15446,23.849716
8.086548,-20.154697,4.0020404
8.12321,-20.154068,4.4090533
8.062992,-20.153511,19.666954
8.036018,-20.153442,3.3623302
8.516161,-20.153215,9.59646
8.284733,-20.1531,6.7915545
8.035897,-20.152954,1.058617
8.538383,-20.152527,2.3098931
8.036279,-20.152145,3.9255393
8.272263,-20.152586,0.81030786
8.462975,-20.151896,15.61601
8.501138,-20.1523,2.0669854
8.371286,-20.152285,0.85034436
8.03387,-20.151283,2.3429077
8.218314,-20.151316,6.036265
8.143663,-20.150879,10.330827
8.289488,-20.150787,0.9762207
8.074458,-20.149504,3.2435553
8.477918,-20.148478,54.269306
8.528318,-20.148546,3.9207058
8.076672,-20.148146,6.567098
8.031462,-20.147762,7.6577206
8.48443,-20.147951,5.5615788
8.446511,-20.147923,5.6443486
8.523376,-20.147411,11.512582
8.485009,-20.147844,0.40394124
8.252884,-20.14746,2.0580337
8.381922,-20.147661,0.72202116
8.130749,-20.147116,1.0279427
8.097315,-20.146494,6.6098595
8.147209,-20.146265,7.7515364
8.381298,-20.146336,5.0827184
8.370911,-20.146172,0.6428979
8.4354925,-20.14499,46.253952
8.215781,-20.144897,49.462738
8.217615,-20.145676,0.6166811
8.311959,-20.14533,2.000884
8.482534,-20.144304,61.55004
8.314368,-20.145578,0.4211726
8.05717,-20.145033,1.7065747
8.17538,-20.145103,1.1495379
8.174365,-20.143911,38.067894
8.026737,-20.14425,4.5821834
8.036085,-20.144161,1.1673614
8.416179,-20.143782,4.6041765
8.04299,-20.142914,57.212086
8.543638,-20.142475,96.26815
8.378186,-20.14357,1.5018371
8.491016,-20.143423,1.1135863
8.525213,-20.14329,0.7134132
8.111369,-20.141949,2.275522
8.467028,-20.14143,7.2008467
8.32304,-20.14121,4.408869
8.465573,-20.141176,1.6271167
8.326402,-20.141056,1.0571469
8.077115,-20.140944,0.5390503
8.271119,-20.140778,0.5052327
8.240475,-20.139944,2.7496684
8.554087,-20.139656,1.8294657
8.313353,-20.138638,129.99068
8.151641,-20.13907,5.1834407
8.17241,-20.136936,89.004166
8.220021,-20.1362,149.68187
8.069711,-20.137085,1.8327307
8.088073,-20.136587,16.563284
8.215662,-20.136478,4.837166
8.490139,-20.13536,58.02799
8.389971,-20.135983,0.8792621
8.289418,-20.134832,21.652033
8.538383,-20.134476,18.912695
8.037859,-20.134651,1.1904835
8.202236,-20.134695,1.0454916
8.143859,-20.134674,0.884392
8.164307,-20.134659,0.4452982
8.03925,-20.133678,21.124313
8.251684,-20.133602,7.9257655
8.179312,-20.13329,12.754086
8.43245,-20.133759,0.86456186
8.038491,-20.132961,19.227205
8.163732,-20.132402,24.853868
8.216608,-20.13203,1.559714
8.523064,-20.131504,3.642904
8.331081,-20.131332,12.163388
8.172541,-20.131514,2.4907444
8.480701,-20.131361,3.148488
8.509383,-20.13108,4.9467616
8.2540245,-20.131147,4.3895407
8.286885,-20.130018,2.7537563
8.265617,-20.129938,1.5029029
8.097825,-20.129154,3.8046744
8.367804,-20.129417,0.5384581
8.431571,-20.129429,0.4837723
8.440309,-20.12863,4.6705327
8.041409,-20.128155,4.0667357
8.159679,-20.127865,9.738961
8.124484,-20.128242,0.45274597
8.258582,-20.128136,0.5976982
8.117764,-20.127174,7.809168
8.067176,-20.127045,2.056913
8.4839945,-20.126844,5.409549
8.408522,-20.126451,1.9105343
8.325005,-20.125721,36.072723
8.0364065,-20.12466,137.18552
8.186465,-20.125273,3.2059662
8.479181,-20.12561,0.5177838
8.145121,-20.125328,1.6835699
8.222114,-20.124172,59.15924
8.536361,-20.124866,1.654116
8.190962,-20.124102,0.5359875
8.072746,-20.12295,27.269318
8.118464,-20.123531,1.5586432
8.524388,-20.122963,3.822724
8.45278,-20.12316,1.4715916
8.326397,-20.12265,12.203723
8.3962345,-20.120827,98.099335
8.378697,-20.12186,1.7292334
8.183619,-20.121471,3.3610587
8.365718,-20.12159,0.88255394
8.363565,-20.120762,38.982452
8.284672,-20.119532,155.96725
8.127263,-20.120813,1.4383174
8.164051,-20.120642,0.6561876
8.043878,-20.12026,0.83628356
8.414223,-20.120436,0.68618363
8.310571,-20.119423,41.861897
8.075534,-20.11883,12.636323
8.163485,-20.118944,1.915105
8.112891,-20.11816,4.6802073
8.140622,-20.118101,1.7963295
8.146953,-20.118208,0.9442782
8.255354,-20.117683,21.991068
8.104976,-20.118258,0.6084759
8.093838,-20.118177,1.0205446
8.189001,-20.118057,3.2958014
8.362426,-20.1175,40.597954
8.128848,-20.117393,0.9225152
8.358561,-20.116402,26.237913
8.266628,-20.116423,1.6193944
8.327161,-20.116295,1.1484233
8.420867,-20.11601,3.5212436
8.106623,-20.114979,50.0715
8.393259,-20.115898,2.831049
8.48564,-20.115015,64.17344
8.285875,-20.115911,0.90255463
8.2422495,-20.115486,3.9428124
8.306643,-20.115013,6.7815366
8.018548,-20.114325,9.132101
8.094286,-20.11379,3.1156228
8.204766,-20.114594,0.7180942
8.353955,-20.110592,3.8604462
8.387185,-20.114132,0.77436185
8.366544,-20.112757,113.7687
8.175827,-20.111544,0.8466644
8.37756,-20.110256,118.89933
8.189508,-20.11068,4.128459
8.242124,-20.110939,1.246116
8.412759,-20.110605,1.3795948
8.416246,-20.1105,1.8406184
8.554088,-20.109465,4.155308
8.2019825,-20.109404,3.160458
8.203245,-20.109007,1.0126895
8.4127,-20.108883,0.65145326
8.471588,-20.106668,21.541723
8.3217125,-20.107275,0.58557713
8.245605,-20.106426,1.6293591
8.398328,-20.104778,165.68413
8.542627,-20.106092,0.4313444
8.39383,-20.10465,22.622616
8.378628,-20.105007,2.0356164
8.362364,-20.104153,17.640272
8.108586,-20.104265,2.3224537
8.247001,-20.104355,0.77494615
8.076295,-20.10349,17.308771
8.435303,-20.103735,4.791381
8.196159,-20.103819,1.2960056
8.151957,-20.103514,4.245741
8.483425,-20.101837,205.07516
8.11226,-20.103477,0.91526824
8.175577,-20.103373,0.984551
8.0756645,-20.102781,16.117292
8.30741,-20.103308,0.453593
8.274419,-20.102928,1.7510408
8.203186,-20.102001,10.124055
8.045463,-20.102177,2.1491754
8.398644,-20.101912,3.4335632
8.314495,-20.101444,15.432026
8.056607,-20.101486,1.9928403
8.383385,-20.101059,5.0043716
8.532877,-20.100843,1.6539794
8.128534,-20.100912,0.5653128
8.448794,-20.100117,16.546747
8.105678,-20.09996,0.42709112
8.042103,-20.099121,6.479946
8.505589,-20.095888,87.02165
8.154045,-20.098818,1.0660878
8.298733,-20.098154,7.070319
8.264353,-20.098337,1.0690442
8.162024,-20.097912,1.9743661
8.367782,-20.097881,1.8792826
8.112765,-20.097263,3.5372033
8.274986,-20.096252,49.871967
8.134802,-20.09688,1.2421182
8.319686,-20.096111,0.7287591
8.385033,-20.094406,17.61171
8.356989,-20.093782,13.48276
8.38681,-20.094122,3.2958302
8.493557,-20.094156,2.2854984
8.385664,-20.094202,0.8569168
8.137335,-20.093864,0.9753813
8.434352,-20.091654,102.85871
8.061038,-20.092163,5.4401293
8.1969185,-20.09229,1.6274145
8.3307,-20.092363,0.6032104
8.491153,-20.090593,129.0576
8.476652,-20.091354,1.3874211
8.303414,-20.091288,1.7219601
8.1935625,-20.090637,3.86955
8.200394,-20.090708,0.89478797
8.191091,-20.090149,7.8546433
8.290367,-20.090122,3.5354617
8.392509,-20.090153,1.0214674
8.362557,-20.08923,2.3689423
8.251494,-20.089247,1.1104556
8.273467,-20.088991,2.4387279
8.510146,-20.08829,12.803801
8.113843,-20.088232,1.4158022
8.105041,-20.086643,25.930468
8.2304125,-20.086967,3.7669644
8.253714,-20.086758,8.439844
8.201914,-20.086653,1.009177
8.0768,-20.086044,3.4866912
8.520532,-20.084536,1.2918398
8.087245,-20.084375,4.3608227
8.258964,-20.084066,11.481136
8.133471,-20.083935,8.734695
8.352235,-20.084087,1.0946614
8.488367,-20.082623,6.97555
8.175327,-20.081657,110.4342
8.260411,-20.082144,2.0502107
8.060278,-20.082603,1.399062
8.125682,-20.082275,2.022281
8.095733,-20.0822,0.9100825
8.239778,-20.08208,0.53964007
8.228955,-20.081854,1.0673817
8.438036,-20.081106,0.70177156
8.506856,-20.080057,10.5196
8.167286,-20.079903,1.669057
8.387882,-20.080063,0.45186272
8.46899,-20.079964,0.56974876
8.077375,-20.079336,6.0810966
8.333237,-20.07967,1.6455169
8.295186,-20.07997,0.40610337
8.086236,-20.079012,1.9381499
8.396365,-20.076685,104.9369
8.217427,-20.076984,1.4450604
8.069519,-20.075932,34.202366
8.423399,-20.076172,16.218256
8.319241,-20.076252,2.1512785
8.366859,-20.075096,1.8552026
8.289741,-20.075203,80.00285
8.506286,-20.075172,55.087044
8.179313,-20.076054,1.0573802
8.297462,-20.07572,6.3458457
8.435243,-20.075758,4.5731936
8.155698,-20.075699,0.66532034
8.155133,-20.075533,0.60663867
8.28556,-20.07535,2.214368
8.366165,-20.075153,5.4630313
8.200655,-20.075,6.3157415
8.106881,-20.075386,0.5399757
8.288601,-20.074673,1.3997386
8.497675,-20.074396,1.2221947
8.492549,-20.073742,8.720395
8.253209,-20.073683,1.3734876
8.050908,-20.07233,103.24953
8.111631,-20.073412,1.4598817
8.465131,-20.073084,6.2216024
8.032984,-20.073069,1.9063271
8.206602,-20.071985,6.136087
8.315194,-20.071915,6.473934
8.490269,-20.072073,0.8769156
8.183874,-20.072203,0.4334439
8.034127,-20.07152,0.8562648
8.09719,-20.071486,1.7228221
8.229206,-20.070747,4.2345853
8.200078,-20.070044,20.71993
8.121888,-20.068739,135.26381
8.454872,-20.070335,0.57759506
8.021909,-20.068056,175.65219
8.501223,-20.069881,1.2103726
8.427837,-20.068989,53.153885
8.442724,-20.069756,0.75763047
8.039003,-20.069557,1.0235543
8.525719,-20.06948,0.75967354
8.1368885,-20.069141,1.1303152
8.518718,-20.068754,2.1208413
8.091868,-20.0687,0.5569837
8.095729,-20.06853,0.6543314
8.371858,-20.067621,3.1591227
8.48134,-20.067474,1.0215
8.50736,-20.067019,1.6341699
8.331782,-20.06655,17.838497
8.29873,-20.066715,1.0946527
8.429795,-20.065989,2.4935236
8.346856,-20.066137,1.1355091
8.109732,-20.065142,7.9920855
8.10783,-20.06497,17.85397
8.4962225,-20.06523,1.290979
8.333387,-20.065292,1.7044607
8.064325,-20.062906,163.2854
8.455444,-20.06445,1.0119034
8.19147,-20.064293,1.60989
8.286446,-20.063065,85.055626
8.540189,-20.063608,12.859143
8.361419,-20.062475,105.15475
8.390857,-20.062025,74.92826
8.334825,-20.062197,36.593746
8.479002,-20.063025,0.9026957
8.199955,-20.063082,0.69343317
8.315571,-20.063135,0.503827
8.290688,-20.061758,34.2168
8.389661,-20.062307,0.7873143
8.349579,-20.062159,1.1733345
8.225153,-20.061169,5.521571
8.059838,-20.061304,0.96730053
8.506161,-20.060123,79.90048
8.4657,-20.060274,8.289588
8.028502,-20.060648,0.91842973
8.047237,-20.060364,1.6295233
8.325125,-20.06021,1.3204303
8.166208,-20.060091,0.60269076
8.436766,-20.059479,1.837366
8.4736185,-20.059252,3.0294273
8.043185,-20.059248,1.3931986
8.168743,-20.059238,0.8773406
8.514569,-20.057487,3.772095
8.405741,-20.05785,7.7877088
8.330988,-20.057264,1.8162876
8.169819,-20.057173,0.47038883
8.229781,-20.055754,21.46229
8.524966,-20.0557,8.216585
8.092502,-20.055967,3.0742478
8.378576,-20.055647,5.691599
8.294486,-20.054953,5.4177103
8.25504,-20.055334,1.00233
8.518695,-20.054716,9.981091
8.201792,-20.054922,3.629704
8.428146,-20.055138,0.69077444
8.384651,-20.05462,4.5879517
8.036731,-20.052805,213.09393
8.460507,-20.054443,1.7705694
8.448284,-20.054296,1.4900225
8.0554,-20.053867,8.3201
8.107133,-20.054274,0.9108467
8.189257,-20.05376,3.804232
8.121447,-20.053244,22.311316
8.521229,-20.053616,2.764909
8.453222,-20.053953,0.5882149
8.121456,-20.053396,0.9839517
8.245041,-20.052826,6.8030205
8.411879,-20.053057,1.1130679
8.417709,-20.05271,1.5071614
8.061545,-20.051912,1.5656557
8.215781,-20.052197,0.5660355
8.161333,-20.051119,25.455332
8.542061,-20.050922,10.267485
8.229214,-20.051159,2.8328583
8.434549,-20.050497,20.094168
8.477227,-20.04997,2.5136929
8.447528,-20.049051,6.629876
8.436762,-20.047789,54.320595
8.172099,-20.04803,0.6178014
8.25055,-20.046923,8.04166
8.074586,-20.047287,2.4699364
8.292909,-20.04704,17.372734
8.39789,-20.046938,20.085466
8.35667,-20.046047,93.063484
8.228831,-20.046741,12.327053
8.05287,-20.045944,39.232456
8.456078,-20.046238,5.1025076
8.201921,-20.046814,0.43358627
8.160382,-20.045267,93.86937
8.212368,-20.045645,2.2095473
8.115174,-20.045435,0.963793
8.528508,-20.045279,0.7628858
8.491213,-20.044949,2.6399918
8.174122,-20.044737,7.3154693
8.213127,-20.04493,1.2784303
8.496409,-20.044416,5.53898
8.17064,-20.04444,4.2483544
8.179124,-20.04275,220.27109
8.485709,-20.044016,7.1236563
8.381045,-20.04347,13.195796
8.465451,-20.043,9.389125
8.025715,-20.043068,0.95380706
8.070477,-20.04267,3.6017365
8.334191,-20.042084,48.73696
8.215474,-20.042686,2.180132
8.026409,-20.042624,1.4102166
8.349196,-20.042747,0.8987249
8.042362,-20.041836,4.195802
8.088701,-20.04193,0.42654377
8.521611,-20.040922,8.6758795
8.221294,-20.03948,155.8482
8.402574,-20.04066,0.66827744
8.1650715,-20.04068,0.4429002
8.444361,-20.040306,1.1451051
8.284674,-20.039604,43.326077
8.293716,-20.0401,0.94659895
8.184003,-20.039858,0.76279676
8.415363,-20.039186,7.6856804
8.389026,-20.038591,2.4856546
8.172223,-20.038948,0.38944486
8.107387,-20.037128,54.716866
8.4629135,-20.036179,184.6426
8.040143,-20.037624,0.41269714
8.04179,-20.036966,6.091978
8.419101,-20.036911,6.05186
8.314819,-20.036913,4.3558507
8.424041,-20.03689,1.2203221
8.191979,-20.03633,10.418329
8.465147,-20.03606,2.8664522
8.059971,-20.036049,0.5846872
8.091879,-20.036055,0.60779846
8.517623,-20.035418,5.20551
8.551881,-20.035503,3.6810837
8.389529,-20.03561,2.8485358
8.02482,-20.035503,0.5562675
8.030204,-20.035065,2.1275911
8.205783,-20.034939,9.481856
8.387693,-20.03443,8.944469
8.356983,-20.034649,0.7221208
8.400865,-20.03246,155.65306
8.06908,-20.033943,1.080153
8.2252245,-20.034063,0.7994693
8.172604,-20.033352,0.632465
8.472098,-20.03214,34.56626
8.437401,-20.032814,0.6728908
8.216418,-20.032154,3.3894005
8.370728,-20.032232,0.7039689
8.070348,-20.030966,11.653872
8.178367,-20.030163,57.628708
8.2335825,-20.03081,1.7650201
8.50901,-20.030155,4.0466895
8.121507,-20.029964,1.7319285
8.355465,-20.029474,16.25972
8.50002,-20.029778,0.560916
8.501222,-20.029274,6.3629913
8.053126,-20.029501,0.54881686
8.456395,-20.029387,0.6829087
8.06161,-20.029257,1.8225385
8.456584,-20.029455,0.64691323
8.039329,-20.028818,0.5370366
8.508568,-20.028366,3.1352172
8.321532,-20.028627,1.4271799
8.017862,-20.028221,4.4883637
8.485331,-20.027882,1.4962652
8.027479,-20.026949,0.9392034
8.473868,-20.02668,4.6765304
8.134359,-20.026047,31.496584
8.096179,-20.026056,25.017942
8.389409,-20.026329,2.3088536
8.507808,-20.026426,0.93011206
8.183935,-20.026266,1.3816285
8.505973,-20.025766,3.893168
8.18489,-20.0255,6.86867
8.482861,-20.0254,3.695463
8.436894,-20.024021,54.926575
8.0956745,-20.024378,4.4969473
8.240611,-20.024406,2.8472638
8.062753,-20.022898,74.77054
8.064619,-20.023727,1.3805991
8.022735,-20.023268,15.616103
8.146328,-20.023079,42.102375
8.025015,-20.02329,4.1349154
8.384911,-20.023441,3.1817453
8.471211,-20.02329,1.321743
8.057939,-20.02245,10.925544
8.437208,-20.021646,21.417095
8.297656,-20.021847,0.829155
8.465193,-20.020788,21.80748
8.33527,-20.019587,70.53957
8.277334,-20.02013,5.1631413
8.021211,-20.019394,47.247116
8.269611,-20.020142,1.0812225
8.495716,-20.019285,9.51265
8.25986,-20.018852,0.93448156
8.371166,-20.018515,0.90480524
8.468363,-20.017868,9.000784
8.500464,-20.017138,50.63203
8.142342,-20.017124,9.836389
8.385485,-20.017862,0.5828117
8.306775,-20.01718,8.902166
8.316467,-20.017088,1.9065603
8.444302,-20.016733,1.1769712
8.417202,-20.016018,22.116732
8.287653,-20.016386,2.8519099
8.370851,-20.015142,0.48392835
8.466654,-20.014223,5.0864487
8.09023,-20.013884,6.6911182
8.456265,-20.014292,0.43217003
8.250298,-20.013998,1.740391
8.527688,-20.013144,19.013288
8.317798,-20.013437,1.7654189
8.1676,-20.013266,0.73662233
8.018428,-20.012693,1.6006464
8.159878,-20.012585,0.6505518
8.097132,-20.01246,0.9528047
8.047681,-20.011927,11.842772
8.151525,-20.011724,22.415682
8.039387,-20.012024,0.5728529
8.168559,-20.011448,1.3187922
8.033497,-20.011,2.615246
8.302028,-20.010475,9.754409
8.438294,-20.01084,0.46155158
8.359271,-20.010334,4.208149
8.055469,-20.010113,0.9365836
8.296519,-20.009846,2.3735018
8.463235,-20.008717,68.93326
8.089408,-20.00997,0.40970924
8.22782,-20.00873,12.758388
8.514331,-20.008862,1.6186347
8.54277,-20.008987,0.43441916
8.259923,-20.008453,5.9091873
8.478049,-20.00794,10.934471
8.118597,-20.007267,33.789524
8.378266,-20.008045,0.65591556
8.463926,-20.007454,3.0143867
8.380983,-20.007639,0.92615503
8.159501,-20.006046,152.78874
8.485965,-20.005968,5.2437587
8.363316,-20.00589,0.827769
8.211045,-20.005459,3.774422
8.266505,-20.005394,3.0879674
8.291077,-20.005404,0.54789954
8.349706,-20.004385,4.2349315
8.361419,-20.003618,10.415615
8.389788,-20.003746,0.7179306
8.419037,-20.002312,5.367851
8.523193,-20.00142,32.49477
8.285821,-20.00242,0.7660705
8.125182,-20.001675,4.131288
8.184386,-20.000956,2.3523507
8.3982725,-20.000666,9.877369
8.313607,-20.001015,0.68032336
8.338816,-20.000956,0.603497
8.106062,-19.999884,48.709515
8.453738,-20.000528,2.7186368
8.222185,-20.00023,2.9700923
8.435692,-19.999369,6.9344883
8.207749,-19.999012,12.457487
8.538521,-19.999123,3.7923262
8.531865,-19.998625,0.76115745
8.286582,-19.998453,1.4909409
8.069777,-19.99844,0.80948347
8.339007,-19.997885,15.459008
8.490399,-19.998348,0.5150914
8.495526,-19.997133,20.220182
8.142849,-19.99746,2.219394
8.174572,-19.997427,0.78672063
8.153168,-19.996634,23.911045
8.362363,-19.996363,6.8660746
8.233456,-19.99641,4.0642505
8.393904,-19.99644,1.6579753
8.243207,-19.996178,11.398906
8.273352,-19.99538,10.451029
8.452218,-19.995546,0.9408923
8.089346,-19.99495,1.5639199
8.262711,-19.995104,0.6746248
8.042492,-19.993902,0.9476966
8.248843,-19.992825,1.4574586
8.331979,-19.992151,4.7735496
8.462985,-19.992313,0.44439074
8.115747,-19.991322,42.43366
8.526173,-19.991875,2.4593687
8.027421,-19.991468,12.161494
8.192104,-19.99137,1.8832885
8.116827,-19.991201,0.5612494
8.359523,-19.990541,2.0660958
8.5339,-19.989838,9.811406
8.053191,-19.989866,1.2101895
8.284807,-19.98778,146.68134
8.437593,-19.98871,27.33249
8.2403,-19.988972,0.7121224
8.320393,-19.988125,2.8879123
8.284863,-19.987558,52.36457
8.356483,-19.987652,1.4888339
8.4526,-19.987282,4.9852557
8.149244,-19.98564,102.69227
8.073754,-19.98667,4.864898
8.040591,-19.986544,2.0759706
8.137281,-19.986977,0.61838347
8.152349,-19.985043,182.27252
8.508255,-19.985731,15.01365
8.536812,-19.984943,34.76524
8.538267,-19.985746,0.6411777
8.414037,-19.984943,4.4759197
8.183311,-19.985277,0.44743624
8.417961,-19.984705,0.5734402
8.509514,-19.983984,24.747873
8.21408,-19.984043,8.629614
8.141711,-19.982666,145.82831
8.068131,-19.982946,61.497425
8.257075,-19.983805,2.032051
8.1272135,-19.983768,1.175782
8.257048,-19.983929,0.9188692
8.432339,-19.982967,5.43119
8.335777,-19.982826,23.658447
8.542447,-19.982084,52.015774
8.108339,-19.982613,11.388856
8.495527,-19.98238,1.9894788
8.129811,-19.982542,1.3148916
8.359394,-19.981821,29.740097
8.471535,-19.982164,0.7623793
8.127843,-19.980785,125.43454
8.100994,-19.981226,9.171302
8.424041,-19.981441,2.8646147
8.076687,-19.980843,3.195381
8.473239,-19.980957,1.6596924
