,IDX,SOURCE,DITHER,RA,DEC,VEL,ABMAG,THETA,MAG_AUTO,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,MAGERR_AUTO,ERRA_WORLD,ERRB_WORLD,ERRTHETA_WORLD,CLASS_STAR
285,1251,312,4,8.2866618121,-21.6807729749,0.0215785568555,20.982725244,312.69555856,21.4258804321,1.59275901318,1.38645768166,-82.3624038696,0.011475969106,0.00938837509602,0.00331115443259,3.13401955054E-07,2.6459369451E-07,-75.4481582642,0.983221888542
286,3720,930,1,8.27064095729,-21.4059364764,0.0216824912052,22.2504312325,322.555813747,22.6441078186,1.47086346149,1.3539712429,78.5846176147,0.0234030857682,0.021057587117,0.0127432057634,6.41088433895E-07,5.89491094161E-07,-34.3713798523,0.999920129776
287,3721,930,2,8.27064269944,-21.4059409082,0.0216824912052,22.2504312325,322.555813747,22.6434173584,1.52252995968,1.31208348274,-85.6104736328,0.0250998716801,0.0199151579291,0.0119362650439,6.90429487804E-07,5.55844167138E-07,-69.098487854,0.989655375481
288,3722,930,3,8.27064303172,-21.4059410287,0.0216824912052,22.2504312325,322.555813747,22.611284256,1.50293147564,1.36076271534,-84.9719543457,0.0230842065066,0.0215185917914,0.0120273297653,6.34818945855E-07,5.99312215854E-07,-77.4397506714,0.987415969372
289,3723,930,4,8.27064594396,-21.4059445417,0.0216824912052,22.2504312325,322.555813747,22.602640152,1.50589036942,1.36943650246,-82.2543106079,0.023908726871,0.0209243316203,0.0126010281965,6.58670501252E-07,5.81955191592E-07,-69.7506866455,0.989432752132
290,3120,780,1,8.21853811676,-21.4706037565,0.0218080467308,25.8713428,136.838055106,25.8050060272,0.749492287636,0.564454257488,46.8278503418,0.167756557465,0.123975031078,0.221288606524,4.5045007937E-06,3.60676722266E-06,-29.5623474121,0.668202340603
291,3121,780,2,8.21854674728,-21.470595879,0.0218080467308,25.8713428,136.838055106,25.7783126831,0.933757960796,0.535289406776,-58.1762733459,0.187017202377,0.103464722633,0.204077899456,4.86738281325E-06,3.35666868523E-06,81.4789962769,0.713729381561
292,3122,780,3,8.21855456669,-21.4706068791,0.0218080467308,25.8713428,136.838055106,25.9580955505,0.676825881004,0.422762066126,2.13930249214,0.19216786325,0.117526955903,0.212678343058,5.31515343027E-06,3.25278369928E-06,25.2206268311,0.758481025696
293,3123,780,4,8.21853975701,-21.47060317,0.0218080467308,25.8713428,136.838055106,26.3838710785,0.730639696121,0.45021635294,70.1739044189,0.176906839013,0.102117888629,0.232420712709,4.92348999614E-06,2.77307663055E-06,-52.7135353088,0.833448648453
294,3588,897,1,8.31624321102,-21.6375654328,0.0219084057253,20.194200018,283.445686505,20.6138496399,1.73301160336,1.58600926399,-88.2749938965,0.00925453007221,0.00860333163291,0.00176808238029,2.5630492928E-07,2.37683366322E-07,-61.3650054932,0.999796867371
295,3589,897,2,8.31639936115,-21.6376740442,0.0219084057253,20.194200018,283.445686505,25.4062728882,1.03829920292,0.473257005215,8.79076099396,0.247505038977,0.11350300163,0.143731534481,6.72401756674E-06,3.39498114954E-06,18.9579372406,0.713240563869
296,3590,897,3,8.3162466446,-21.6375714714,0.0219084057253,20.194200018,283.445686505,20.6196231842,1.73310852051,1.56337976456,-86.8474578857,0.00933330319822,0.00841862428933,0.00178006500937,2.57141948623E-07,2.34043326941E-07,-70.826133728,0.99977183342
297,3591,897,4,8.31624667078,-21.6375764868,0.0219084057253,20.194200018,283.445686505,20.6176395416,1.75013673306,1.54558765888,-81.7496566772,0.00920177716762,0.0078712515533,0.00174722226802,2.52041559179E-07,2.20642490945E-07,-74.9017410278,0.999783933163
298,388,97,1,8.1104197028,-21.4158212627,0.0219142350069,25.5191892258,96.9784903008,25.6793689728,1.03112566471,0.652671933174,64.6479415894,0.173762440681,0.106375142932,0.178311511874,4.78733181808E-06,2.9745451684E-06,-47.1030960083,0.340095847845
299,390,97,3,8.11039373767,-21.4158132309,0.0219142350069,25.5191892258,96.9784903008,25.5173206329,0.950046181679,0.692712605,-89.1837081909,0.129492327571,0.0945441499352,0.171150311828,3.58346937901E-06,2.61380182565E-06,-64.4870986938,0.950118005276
300,391,97,4,8.11039895009,-21.4158180642,0.0219142350069,25.5191892258,96.9784903008,24.9667816162,0.993737816811,0.660016357899,-61.8062057495,0.155685439706,0.0957329049706,0.1367264539,4.09505946664E-06,2.96534244626E-06,88.099822998,0.754518389702
301,828,207,1,8.2582131773,-21.4344445807,0.0219772011589,23.1314160521,256.240946298,23.6937179565,1.2807404995,1.17384552956,81.4505233765,0.0362410135567,0.0328777767718,0.0194823555648,1.00427075722E-06,9.0764046945E-07,-60.7650146484,0.978371918201
302,829,207,2,8.25821643785,-21.4344447309,0.0219772011589,23.1314160521,256.240946298,23.7037754059,1.34113907814,1.15219032764,86.8749542236,0.0394507348537,0.0309337191284,0.0192601755261,1.09411428184E-06,8.52217397096E-07,-62.2543144226,0.994415402412
303,830,207,3,8.25821365215,-21.4344501583,0.0219772011589,23.1314160521,256.240946298,23.6116352081,1.31030976772,1.17382597923,-87.4178390503,0.0360910482705,0.0323477350175,0.0207499656826,9.98997848001E-07,8.94209904345E-07,-63.6564712524,0.986402511597
304,892,223,1,7.95511973523,-21.4587799967,0.0220225432028,21.79815737,265.463963581,22.1799163818,1.54209256172,1.39718770981,-81.6958770752,0.018435375765,0.0165444910526,0.00784633494914,5.08235757479E-07,4.59630001615E-07,-69.8789749146,0.986733615398
305,893,223,2,7.95511721346,-21.4587814371,0.0220225432028,21.79815737,265.463963581,22.1680641174,1.58176064491,1.40558636189,-81.4719009399,0.0186173263937,0.016832606867,0.00787487905473,5.1274918178E-07,4.68155832323E-07,-71.6404037476,0.988461077213
306,895,223,4,7.95512025029,-21.4587862939,0.0220225432028,21.79815737,265.463963581,22.1687812805,1.54700541496,1.38822412491,89.2511367798,0.0180405601859,0.0158728081733,0.00794495735317,5.00384430779E-07,4.37600107261E-07,-59.5162849426,0.999917209148
307,3216,804,1,8.17733146855,-21.6854479913,0.0221627615499,24.1203147432,48.518157707,24.3516960144,1.34537780285,1.14086794853,71.4295349121,0.0735815390944,0.0608985237777,0.061007078737,2.04191837838E-06,1.67691200659E-06,-53.2143821716,0.960223376751
308,3218,804,3,8.17734706054,-21.6854481565,0.0221627615499,24.1203147432,48.518157707,24.1305999756,1.25449645519,1.15331828594,-57.2963447571,0.0696578025818,0.0643930882215,0.0686678737402,1.90345690498E-06,1.80642427949E-06,79.2399597168,0.834029555321
309,3219,804,4,8.17733908177,-21.6854507654,0.0221627615499,24.1203147432,48.518157707,24.186920166,1.26999747753,1.06855797768,80.2293624878,0.0709832757711,0.0533965043724,0.0688546001911,1.97463191398E-06,1.46236300225E-06,-55.9537086487,0.902215898037
310,876,219,1,7.92453079645,-21.5102119534,0.0223498390293,23.0780961513,90.7146558754,23.1183376312,1.48735105991,1.40035617352,-52.8775596619,0.0414508655667,0.0372534915805,0.0300626698881,1.13462795071E-06,1.04382081645E-06,56.8469963074,0.894800961018
311,878,219,3,7.92453226741,-21.510212255,0.0223498390293,23.0780961513,90.7146558754,23.4039840698,1.43061125278,1.23244929314,84.6023406982,0.0378639698029,0.030449045822,0.0261790081859,1.05199069367E-06,8.36656113279E-07,-58.9718780518,0.891578257084
312,879,219,4,7.92452767852,-21.5102110426,0.0223498390293,23.0780961513,90.7146558754,23.0449428558,1.57712960243,1.454657197,77.7749176025,0.0456530489028,0.0397504456341,0.0305407289416,1.26315535454E-06,1.09937411708E-06,-49.346824646,0.890686869621
313,2080,520,1,8.004391458,-21.6000188166,0.0224147168301,22.373915872,17.3120615905,22.7513446808,1.46615171432,1.37660181522,-73.5888290405,0.0246631931514,0.0234689246863,0.0134784365073,6.77293598983E-07,6.54429641145E-07,67.9848480225,0.987901389599
314,2081,520,2,8.00439150801,-21.600016923,0.0224147168301,22.373915872,17.3120615905,22.7484779358,1.56604409218,1.34761881828,-81.9218521118,0.0280974227935,0.0231201723218,0.0141273168847,7.74010857185E-07,6.4353326934E-07,-68.5888366699,0.970519006252
315,2082,520,3,8.00439331893,-21.6000161508,0.0224147168301,22.373915872,17.3120615905,22.7542076111,1.49515926838,1.34022521973,-89.534828186,0.024977626279,0.0228920932859,0.0137264225632,6.91140712661E-07,6.33088745872E-07,-64.2454452515,0.995485246181
316,2083,520,4,8.00439694748,-21.6000174308,0.0224147168301,22.373915872,17.3120615905,22.7616863251,1.54480230808,1.28487038612,-86.4864578247,0.0273979287595,0.0207591336221,0.0147723760456,7.53621634431E-07,5.79900017783E-07,-68.6736602783,0.972221672535
317,1600,400,1,8.00837033214,-21.5271884421,0.0239065912515,24.0347036006,223.774260794,24.1567420959,1.297265172,1.1155809164,-80.4953231812,0.064886957407,0.0555075965822,0.0614040791988,1.76277137598E-06,1.57246120125E-06,-85.5641860962,0.978206753731
318,1601,400,2,8.00836482279,-21.5272037801,0.0239065912515,24.0347036006,223.774260794,24.0790271759,1.36852443218,1.14980280399,-55.9744949341,0.0697675868869,0.0559910088778,0.0621160939336,1.87368607385E-06,1.6166225123E-06,71.837677002,0.86713385582
319,1602,400,3,8.00837016374,-21.5272031907,0.0239065912515,24.0347036006,223.774260794,24.1522045135,1.31362330914,1.16882812977,42.5758361816,0.0726795718074,0.0608378127217,0.0690498501062,1.96081577997E-06,1.74072897607E-06,-16.9058380127,0.829988598824
320,1603,400,4,8.00836844775,-21.527206441,0.0239065912515,24.0347036006,223.774260794,24.113904953,1.29516267776,1.13372409344,-81.7189102173,0.0652739852667,0.0560408458114,0.061526954174,1.78987056643E-06,1.56856174272E-06,-74.1125564575,0.976867854595
321,3444,861,1,8.35384532315,-21.2788868547,0.0240658850977,25.3782411435,42.4267761209,25.2817630768,1.02304887772,0.76835423708,3.58567619324,0.12798127532,0.093473546207,0.154937714338,3.53875293513E-06,2.58805062003E-06,25.0484657288,0.946947455406
322,3445,861,2,8.35383065516,-21.2788838071,0.0240658850977,25.3782411435,42.4267761209,25.738571167,0.957363545895,0.702036976814,-86.1925430298,0.140700280666,0.10297678411,0.175600558519,3.89088882002E-06,2.85059127236E-06,-64.8868408203,0.12037551403
323,3447,861,4,8.35384731216,-21.2788895647,0.0240658850977,25.3782411435,42.4267761209,25.5524864197,0.977179944515,0.738301932812,17.4080238342,0.129019990563,0.0906955450773,0.151023566723,3.48700154973E-06,2.62192520495E-06,12.6157178879,0.495352655649
324,224,56,1,8.38383693075,-21.6895999294,0.0241361600453,20.33011996,333.358012616,20.7476348877,1.67403459549,1.5768995285,-85.7930908203,0.0091207716614,0.00879032257944,0.00196680775844,2.52201601825E-07,2.43280823042E-07,23.5102119446,0.988317131996
325,225,56,2,8.38384052839,-21.6896038668,0.0241361600453,20.33011996,333.358012616,20.7452983856,1.69064295292,1.5642837286,-74.900138855,0.00942741148174,0.00869064219296,0.00196409597993,2.58856118762E-07,2.42492546931E-07,55.001083374,0.98321980238
326,226,56,3,8.38383914561,-21.6896032211,0.0241361600453,20.33011996,333.358012616,20.7421474457,1.718542099,1.54418623447,-83.1876068115,0.00983314868063,0.00883321557194,0.00197604205459,2.71003813168E-07,2.45472250526E-07,-70.1156692505,0.999787569046
327,84,21,1,7.96109818007,-21.2908167234,0.0241473745384,20.1248587877,78.4436432874,20.5478935242,1.73145711422,1.59880113602,-81.681968689,0.00887267570943,0.0086531592533,0.00165098137222,2.44467003085E-07,2.4038064339E-07,73.3581314087,0.983135640621
328,85,21,2,7.96109658375,-21.2908124489,0.0241473745384,20.1248587877,78.4436432874,20.5436115265,1.7406488657,1.63849568367,-83.3590087891,0.00931539293379,0.00889280624688,0.00164452928584,2.57972118334E-07,2.45719178338E-07,30.7758255005,0.998255729675
329,86,21,3,7.96109653496,-21.2908160037,0.0241473745384,20.1248587877,78.4436432874,20.5395832062,1.74113845825,1.57231283188,-86.1483230591,0.00858431216329,0.00803769472986,0.00162450282369,2.37348103838E-07,2.22486107759E-07,-66.1221542358,0.989824533463
330,2292,573,1,8.01544000002,-21.3994089,0.0242402286066,22.8659855346,87.1964358727,23.1607398987,1.54005813599,1.32090389729,-74.4917144775,0.0346808508039,0.0302036181092,0.0199562869966,9.4267301165E-07,8.54377503856E-07,-88.2538375854,0.90654784441
331,2293,573,2,8.01543988495,-21.3994102689,0.0242402286066,22.8659855346,87.1964358727,23.2552776337,1.46131682396,1.25337970257,-73.5779495239,0.0351778566837,0.0285115446895,0.0206370130181,9.58101395554E-07,8.06955142707E-07,-77.4884872437,0.977864205837
332,2294,573,3,8.01543645937,-21.3994094952,0.0242402286066,22.8659855346,87.1964358727,23.1956939697,1.45706021786,1.28238034248,-68.1385955811,0.0352912470698,0.030402129516,0.0232216883451,9.55913151302E-07,8.6412978817E-07,85.1881256104,0.981386721134
333,3768,942,1,8.0743646517,-21.2718309532,0.0243551310873,20.2338710408,257.294408864,20.6579856873,1.7243694067,1.59029304981,80.4771194458,0.00947879161686,0.00853858422488,0.0018272442976,2.59849969098E-07,2.38811196596E-07,-35.4546508789,0.983145713806
334,3769,942,2,8.07436200117,-21.2718348083,0.0243551310873,20.2338710408,257.294408864,20.6574802399,1.72198116779,1.58190751076,-78.4266586304,0.00931418221444,0.00858381111175,0.0018425170565,2.55878603639E-07,2.39384263523E-07,53.9663314819,0.989242434502
335,1748,437,1,7.89434111562,-21.3822073557,0.0243804118843,21.8183777107,312.152898916,22.2200870514,1.57988488674,1.39627957344,-81.8260040283,0.0199375040829,0.0174197591841,0.00873257312924,5.49618732748E-07,4.84084125674E-07,-69.1034393311,0.991243302822
336,1750,437,3,7.89434418771,-21.3822129824,0.0243804118843,21.8183777107,312.152898916,22.2098064423,1.55665552616,1.34798324108,82.6146011353,0.0196696035564,0.0153656406328,0.00788348354399,5.44602755781E-07,4.24465241622E-07,-49.8550567627,0.989169061184
337,1751,437,4,7.89434402821,-21.3822151408,0.0243804118843,21.8183777107,312.152898916,22.2251739502,1.65021550655,1.35688924789,88.1141357422,0.0228483118117,0.0163888670504,0.00799685064703,6.36033405499E-07,4.47794406E-07,-58.070892334,0.999926447868
338,1181,295,2,8.33042383167,-21.3755973526,0.0244896834483,23.849933008,287.433270946,23.9997825623,1.30095887184,1.21910142899,-62.4496307373,0.0581449009478,0.0543000102043,0.0531473867595,1.59946750955E-06,1.51175447627E-06,53.2887687683,0.811313509941
339,1182,295,3,8.33042778203,-21.3755944167,0.0244896834483,23.849933008,287.433270946,24.0862751007,1.23741292953,1.11212360859,67.3827896118,0.0533642619848,0.0453666783869,0.0561915338039,1.47770992953E-06,1.253290975E-06,-50.332862854,0.911215722561
340,1183,295,4,8.33042015077,-21.3756002012,0.0244896834483,23.849933008,287.433270946,23.9443645477,1.39416635036,1.1329023838,89.8806533813,0.0617879889905,0.048163536936,0.0574193671346,1.70875614458E-06,1.33305286454E-06,-64.9035797119,0.935901999474
341,2720,680,1,8.22641472467,-21.3067973754,0.0250308035325,24.9559651962,265.220569585,25.0282688141,1.05715692043,0.996689796448,-32.8370933533,0.101558223367,0.089908875525,0.115283690393,2.80134577224E-06,2.49636877925E-06,44.8200759888,0.668700039387
342,868,217,1,7.91460695655,-21.6283526311,0.0250994753889,21.5907776529,172.825853774,21.974319458,1.59431779385,1.41033923626,-75.5479278564,0.0172501336783,0.014704413712,0.00668556895107,4.67705859819E-07,4.17653154727E-07,-88.6166610718,0.985825181007
343,869,217,2,7.91460436368,-21.6283566543,0.0250994753889,21.5907776529,172.825853774,22.004240036,1.54236578941,1.43358922005,83.2470855713,0.0166798178107,0.0149453990161,0.00651704519987,4.56929711845E-07,4.18395956103E-07,-34.9473991394,0.98937100172
344,871,217,4,7.91460210398,-21.6283582904,0.0250994753889,21.5907776529,172.825853774,21.9858016968,1.56828844547,1.40302574635,-89.3149642944,0.0163387283683,0.0141648426652,0.00661744875833,4.53358723007E-07,3.90251216231E-07,-58.9933509827,0.986001908779
345,2972,743,1,7.99276355547,-21.2834251144,0.0252779947463,23.4406438464,255.753493816,23.7105102539,1.39390611649,1.22275102139,-85.5783843994,0.0477095544338,0.040098067373,0.0364814847708,1.31290016725E-06,1.11743418074E-06,-69.8993377686,0.977007091045
346,2973,743,2,7.99276349473,-21.2834270522,0.0252779947463,23.4406438464,255.753493816,23.7170066833,1.47947371006,1.28216910362,-62.5910415649,0.054661270231,0.0452799685299,0.0398082584143,1.47299522268E-06,1.29840532281E-06,72.6967468262,0.90801769495
347,2974,743,3,7.99276471128,-21.2834307045,0.0252779947463,23.4406438464,255.753493816,23.8465461731,1.34610533714,1.10993397236,-78.4250717163,0.0495384186506,0.0354229994118,0.0432547368109,1.34920162509E-06,1.00894101251E-06,-73.6155395508,0.970107555389
348,2975,743,4,7.9927631631,-21.2834311208,0.0252779947463,23.4406438464,255.753493816,23.7346458435,1.41963863373,1.20162677765,-75.4611816406,0.0492183193564,0.0409898422658,0.0406655035913,1.34061542667E-06,1.1586250821E-06,-79.1396636963,0.999427616596
349,3452,863,1,8.36883845868,-21.2548549952,0.0256157483329,22.6302373747,227.407352363,23.0542621613,1.39822614193,1.30445277691,82.1393432617,0.0279694758356,0.025499811396,0.0175476409495,7.73567819579E-07,7.05588831806E-07,-48.6880187988,0.988493323326
350,3453,863,2,8.36883787852,-21.2548550394,0.0256157483329,22.6302373747,227.407352363,23.1373462677,1.36146366596,1.26026713848,86.0891113281,0.0263041760772,0.0247684400529,0.0127805108204,7.27982126136E-07,6.84842859755E-07,-63.3060417175,0.997049689293
351,3454,863,3,8.36883773724,-21.2548571382,0.0256157483329,22.6302373747,227.407352363,23.0711708069,1.36427438259,1.26904189587,89.9226303101,0.0259590260684,0.0250023249537,0.0135425012559,7.18550836609E-07,6.9119988666E-07,-61.4256134033,0.987895667553
352,256,64,1,7.90965292291,-21.2966721548,0.0262096944709,23.8500685501,52.1535560567,24.0063667297,1.36741435528,1.24968707561,63.3203887939,0.0650125816464,0.0562750324607,0.0529375337064,1.79421931534E-06,1.56165901899E-06,-46.2739486694,0.910184621811
353,257,64,2,7.90965214264,-21.2966704743,0.0262096944709,23.8500685501,52.1535560567,24.0440540314,1.32075560093,1.08487200737,88.2623596191,0.0603127814829,0.0442045107484,0.0553756318986,1.67336429513E-06,1.21613481951E-06,-62.469833374,0.84829813242
354,258,64,3,7.9096557871,-21.2966697032,0.0262096944709,23.8500685501,52.1535560567,24.0731697083,1.36175441742,1.10812485218,83.9769744873,0.0631646290421,0.0492300316691,0.0555510111153,1.75635750566E-06,1.35025277359E-06,-57.5881576538,0.960865974426
355,1992,498,1,8.14468432531,-21.6750806703,0.0263090038206,20.4971046364,236.701647341,20.9107704163,1.68416142464,1.57007360458,87.1242675781,0.0105020934716,0.00958206970245,0.00228592962958,2.87927036879E-07,2.67894392891E-07,-33.6368217468,0.983571827412
356,1993,498,2,8.14468132955,-21.675086342,0.0263090038206,20.4971046364,236.701647341,20.9042835236,1.712438941,1.52347683907,-80.9362487793,0.0105469478294,0.00931701436639,0.00231057661586,2.87205523364E-07,2.62811767016E-07,-87.5922241211,0.999706029892
357,3585,896,2,7.92443505188,-21.5411568892,0.0263673568616,25.0146996301,95.1557218191,24.9256477356,1.05779314041,0.894200444221,84.758682251,0.11222974956,0.0939048826694,0.132597014308,3.11272560793E-06,2.58808859144E-06,-61.4162712097,0.988079249859
358,3586,896,3,7.92443181396,-21.5411618152,0.0263673568616,25.0146996301,95.1557218191,25.1316432953,1.02328693867,0.918253362179,74.265045166,0.0969617664814,0.0853370502591,0.13497236371,2.69019301413E-06,2.35172979046E-06,-56.0341377258,0.972395539284
359,3587,896,4,7.92443263775,-21.5411512623,0.0263673568616,25.0146996301,95.1557218191,24.9767093658,0.961773395538,0.863080978394,-42.9610290527,0.0983777120709,0.083462536335,0.116340912879,2.67280233857E-06,2.36502910411E-06,60.3217735291,0.887837350368
360,3013,753,2,8.15223304476,-21.4748921415,0.0263898587698,22.1520418776,267.777674535,22.5393104553,1.53481841087,1.37644946575,-77.4864578247,0.0233191009611,0.0203482974321,0.0115708513185,6.34594528037E-07,5.74725788738E-07,-86.091293335,0.989520847797
361,3014,753,3,8.15223268728,-21.474895515,0.0263898587698,22.1520418776,267.777674535,22.5341396332,1.5340514183,1.38559055328,-89.1641998291,0.0233339220285,0.0211469139904,0.0116037493572,6.46976900498E-07,5.83377413932E-07,-58.2161178589,0.985810995102
362,3015,753,4,8.15223499057,-21.4748984719,0.0263898587698,22.1520418776,267.777674535,22.5587368011,1.53281080723,1.32982897758,-85.3779144287,0.0232501626015,0.0190338529646,0.0108733791858,6.38208916826E-07,5.32572073553E-07,-71.3474349976,0.989428818226
363,3140,785,1,8.38744568541,-21.5748898283,0.02675505403,24.4270829046,271.365776888,24.3907852173,1.19600629807,1.06451117992,66.1251754761,0.0818097144365,0.0704719126225,0.0875849351287,2.24901395995E-06,1.96577411771E-06,-42.2875556946,0.804251611233
364,3141,785,2,8.38744896584,-21.5748980061,0.02675505403,24.4270829046,271.365776888,24.4995803833,1.16901862621,1.12624156475,-78.1783065796,0.0776703804731,0.0769691318274,0.0908235311508,2.14828560274E-06,2.12957093026E-06,-67.2753219604,0.729271113873
365,3143,785,4,8.38743808926,-21.5749020272,0.02675505403,24.4270829046,271.365776888,24.5400733948,1.11757230759,1.07174813747,26.3568382263,0.0755845010281,0.0687625408173,0.0895295739174,2.08286724046E-06,1.91099547919E-06,19.0494155884,0.981450378895
366,1582,395,3,8.38080283973,-21.2290844751,0.0272655896614,25.4582040063,122.583643808,21.4068050385,6.4867682457,2.9163172245,-78.6076507568,0.0985263809562,0.0426377318799,0.0191082116216,2.64659274762E-06,1.34743584113E-06,-74.4725494385,0.0102170296013
367,3708,927,1,8.08772102419,-21.5918915524,0.0273577027017,24.1240301621,32.8014181657,24.1582336426,1.34069335461,1.14418554306,-79.2847442627,0.0723918750882,0.0594769343734,0.067090921104,1.9756976144E-06,1.67759912983E-06,-76.3354797363,0.906341612339
368,3710,927,3,8.08772315462,-21.5918919294,0.0273577027017,24.1240301621,32.8014181657,24.3066768646,1.26417684555,1.07262206078,-85.550743103,0.0684123039246,0.0571395531297,0.0699057430029,1.89281024632E-06,1.58035254572E-06,-64.571975708,0.973183751106
369,3711,927,4,8.08772817101,-21.5918936782,0.0273577027017,24.1240301621,32.8014181657,24.5420761108,1.213534832,1.09200239182,72.7332687378,0.0687153339386,0.0596488676965,0.056466113776,1.90706361991E-06,1.64298148775E-06,-57.3406944275,0.891336500645
370,3925,981,2,8.04525249329,-21.6378328074,0.0275133792848,24.4249765659,287.906786756,24.9650840759,1.0774012804,0.956308245659,-69.8123168945,0.0737263634801,0.0666427090764,0.0602807812393,2.00823046725E-06,1.87761850157E-06,77.6473922729,0.99382930994
371,3926,981,3,8.04524923552,-21.6378320198,0.0275133792848,24.4249765659,287.906786756,24.8626823425,1.17958199978,0.929279863834,-87.879119873,0.0879230499268,0.0640529096127,0.0886082053185,2.42087003244E-06,1.78744744517E-06,-67.7307052612,0.977350771427
372,3927,981,4,8.04525612053,-21.6378405937,0.0275133792848,24.4249765659,287.906786756,25.0881710052,1.21124529839,0.893226265907,-89.2801589966,0.0905048847198,0.0578591898084,0.0563066229224,2.50332391261E-06,1.60111699188E-06,-64.8268280029,0.981070101261
373,1524,381,1,7.94009717193,-21.4746761782,0.0283460078988,21.297729347,53.7739827551,21.7069644928,1.54738605022,1.40932309628,-84.423789978,0.0128552634269,0.0120051754639,0.00475803855807,3.53044384838E-07,3.34847840122E-07,-81.5102996826,0.999905943871
374,1525,381,2,7.94009727588,-21.4746749537,0.0283460078988,21.297729347,53.7739827551,21.7102203369,1.65697824955,1.45864963531,-88.5478210449,0.0157976336777,0.0139126572758,0.00505020096898,4.38209070808E-07,3.83520870173E-07,-59.1165046692,0.988571226597
375,1527,381,4,7.94010427535,-21.4746710543,0.0283460078988,21.297729347,53.7739827551,21.6996746063,1.63817882538,1.44224071503,80.4509887695,0.015808083117,0.0131018524989,0.00500588584691,4.36312632246E-07,3.63643806622E-07,-46.8797264099,0.98537927866
376,528,132,1,8.00340245351,-21.4216989154,0.0283504649965,22.1326575488,52.201066628,22.5561180115,1.47619867325,1.34815585613,-89.751739502,0.0219334512949,0.0196459516883,0.0107616251335,6.08258687862E-07,5.41805832199E-07,-55.1792068481,0.989701807499
377,529,132,2,8.00340053219,-21.4216972367,0.0283504649965,22.1326575488,52.201066628,22.5045566559,1.52261614799,1.35942482948,-82.2342224121,0.0230574756861,0.0201508123428,0.0108146118,6.33286788343E-07,5.62634568269E-07,-73.276260376,0.988985478878
378,530,132,3,8.00340020254,-21.4216936383,0.0283504649965,22.1326575488,52.201066628,22.527349472,1.60274648666,1.37596547604,-86.6369857788,0.0253646411002,0.0207506380975,0.0108102792874,7.02006786923E-07,5.73644740598E-07,-64.2989959717,0.99989938736
379,531,132,4,8.00340865946,-21.421697573,0.0283504649965,22.1326575488,52.201066628,22.5222492218,1.51591980457,1.32568216324,-84.7190628052,0.0220278110355,0.0188112556934,0.0114705543965,6.06010530646E-07,5.2430237929E-07,-70.5884017944,0.98991549015
380,1980,495,1,8.1068569806,-21.6718522282,0.028354031174,21.7824269317,87.1683505088,22.178894043,1.56709611416,1.35789418221,-83.3806686401,0.0186363570392,0.0151396673173,0.00802072696388,5.12835924837E-07,4.2213369511E-07,-69.2090988159,0.998984634876
381,1981,495,2,8.10686039107,-21.6718517516,0.028354031174,21.7824269317,87.1683505088,22.1536006927,1.54592168331,1.39790320396,-81.1457824707,0.0179856792092,0.0165815781802,0.00760637968779,4.9513431577E-07,4.61305944555E-07,-73.7741699219,0.98902207613
382,1982,495,3,8.10685758731,-21.6718505293,0.028354031174,21.7824269317,87.1683505088,22.1773586273,1.52893102169,1.38843238354,-79.1973114014,0.0178487338126,0.0159954596311,0.00759389344603,4.86253725285E-07,4.50719682021E-07,88.5500717163,0.98990303278
383,1983,495,4,8.10685905164,-21.6718478424,0.028354031174,21.7824269317,87.1683505088,22.2474040985,1.51270365715,1.30965948105,89.5301589966,0.0183574482799,0.0142092546448,0.00682617491111,5.09103870172E-07,3.91418097934E-07,-62.4275932312,0.998960137367
384,901,225,2,8.0917448028,-21.6060888218,0.0283574441014,24.7298527396,275.220999791,24.5908260345,1.22647583485,1.11937665939,-49.5493736267,0.0945246145129,0.0863410830498,0.10685454309,2.61346735897E-06,2.39007067648E-06,41.935634613,0.573506832123
385,902,225,3,8.09175859563,-21.6060946823,0.0283574441014,24.7298527396,275.220999791,24.5545768738,1.09783554077,0.981229662895,61.2756996155,0.0903908312321,0.0788365527987,0.101180203259,2.48959327109E-06,2.19338289753E-06,-43.8445129395,0.994587421417
386,903,225,4,8.09174913287,-21.6060951208,0.0283574441014,24.7298527396,275.220999791,24.4474601746,1.12094843388,0.922392368317,16.1857452393,0.0939552560449,0.0732642486691,0.0933003276587,2.55316012954E-06,2.084361995E-06,12.5476970673,0.975383102894
387,3856,964,1,8.2141933693,-21.3627245659,0.028805101237,21.7185626502,313.189219447,22.0997772217,1.59492599964,1.40108299255,-74.5040740967,0.018971607089,0.0161672495306,0.00745545141399,5.12771350714E-07,4.61019993736E-07,75.1066589355,0.990890264511
388,3857,964,2,8.21419541455,-21.3627309371,0.028805101237,21.7185626502,313.189219447,22.127161026,1.54909431934,1.35609424114,88.7235565186,0.0174754112959,0.0146053368226,0.00759126571938,4.85204736833E-07,4.01915315251E-07,-58.9595184326,0.985298275948
389,3858,964,3,8.21419929261,-21.362732394,0.028805101237,21.7185626502,313.189219447,22.109336853,1.56381452084,1.4183422327,-87.3467407227,0.0181149486452,0.0168599523604,0.00757512636483,5.01469230585E-07,4.66045491976E-07,-62.8832130432,0.999222934246
